datum_tijd,levering,teruglevering,netto
2023-09-01 00:00:00,0.39,0.0,0.39
2023-09-01 01:00:00,0.39,0.0,0.39
2023-09-01 02:00:00,0.43000000000000005,0.0,0.43000000000000005
2023-09-01 03:00:00,0.35,0.0,0.35
2023-09-01 04:00:00,0.38,0.0,0.38
2023-09-01 05:00:00,0.36,0.0,0.36
2023-09-01 06:00:00,0.5,0.0,0.5
2023-09-01 07:00:00,0.62,0.0,0.62
2023-09-01 08:00:00,0.07,0.18,-0.11
2023-09-01 09:00:00,0.0,0.44999999999999996,-0.44999999999999996
2023-09-01 10:00:00,0.03,0.97,-0.94
2023-09-01 11:00:00,0.0,2.05,-2.05
2023-09-01 12:00:00,0.0,2.79,-2.79
2023-09-01 13:00:00,0.0,3.37,-3.37
2023-09-01 14:00:00,0.0,3.59,-3.59
2023-09-01 15:00:00,0.0,3.58,-3.58
2023-09-01 16:00:00,0.0,3.32,-3.32
2023-09-01 17:00:00,0.29,1.99,-1.7
2023-09-01 18:00:00,0.61,0.56,0.049999999999999906
2023-09-01 19:00:00,0.79,0.15000000000000002,0.6399999999999997
2023-09-01 20:00:00,0.95,0.0,0.95
2023-09-01 21:00:00,0.94,0.0,0.94
2023-09-01 22:00:00,1.08,0.0,1.08
2023-09-01 23:00:00,0.45,0.0,0.45
2023-09-02 00:00:00,0.45,0.0,0.45
2023-09-02 01:00:00,0.46,0.0,0.46
2023-09-02 02:00:00,0.41000000000000003,0.0,0.41000000000000003
2023-09-02 03:00:00,0.38,0.0,0.38
2023-09-02 04:00:00,0.43,0.0,0.43
2023-09-02 05:00:00,0.42000000000000004,0.0,0.42000000000000004
2023-09-02 06:00:00,0.33,0.0,0.33
2023-09-02 07:00:00,0.79,0.0,0.79
2023-09-02 08:00:00,0.33,0.03,0.3
2023-09-02 09:00:00,0.02,0.54,-0.5199999999999999
2023-09-02 10:00:00,0.03,1.01,-0.98
2023-09-02 11:00:00,0.0,1.71,-1.71
2023-09-02 12:00:00,0.0,2.46,-2.46
2023-09-02 13:00:00,0.0,2.9699999999999998,-2.9699999999999998
2023-09-02 14:00:00,0.0,3.39,-3.39
2023-09-02 15:00:00,0.0,3.45,-3.45
2023-09-02 16:00:00,0.0,3.21,-3.21
2023-09-02 17:00:00,0.01,2.13,-2.12
2023-09-02 18:00:00,0.08,0.75,-0.67
2023-09-02 19:00:00,0.43,0.11,0.3200000000000001
2023-09-02 20:00:00,1.16,0.0,1.16
2023-09-02 21:00:00,0.6,0.0,0.6
2023-09-02 22:00:00,0.5800000000000001,0.0,0.5800000000000001
2023-09-02 23:00:00,0.64,0.0,0.64
2023-09-03 00:00:00,0.35000000000000003,0.0,0.35000000000000003
2023-09-03 01:00:00,0.38,0.0,0.38
2023-09-03 02:00:00,0.35,0.0,0.35
2023-09-03 03:00:00,0.41000000000000003,0.0,0.41000000000000003
2023-09-03 04:00:00,0.53,0.0,0.53
2023-09-03 05:00:00,0.47000000000000003,0.0,0.47000000000000003
2023-09-03 06:00:00,0.43,0.0,0.43
2023-09-03 07:00:00,0.29,0.0,0.29
2023-09-03 08:00:00,0.46,0.06999999999999999,0.39
2023-09-03 09:00:00,0.29,0.19,0.0999999999999999
2023-09-03 10:00:00,0.21,0.69,-0.4800000000000001
2023-09-03 11:00:00,0.05,1.4,-1.35
2023-09-03 12:00:00,0.14,1.6300000000000001,-1.49
2023-09-03 13:00:00,0.01,2.7399999999999998,-2.73
2023-09-03 14:00:00,0.0,3.1,-3.1
2023-09-03 15:00:00,0.0,3.0300000000000002,-3.0300000000000002
2023-09-03 16:00:00,0.09,2.04,-1.95
2023-09-03 17:00:00,0.19,1.7200000000000002,-1.53
2023-09-03 18:00:00,0.25,0.9199999999999999,-0.6699999999999999
2023-09-03 19:00:00,0.47000000000000003,0.16999999999999998,0.30000000000000004
2023-09-03 20:00:00,1.85,0.0,1.85
2023-09-03 21:00:00,1.26,0.0,1.26
2023-09-03 22:00:00,0.78,0.0,0.78
2023-09-03 23:00:00,0.43,0.0,0.43
2023-09-04 00:00:00,0.45999999999999996,0.0,0.45999999999999996
2023-09-04 01:00:00,0.5900000000000001,0.0,0.5900000000000001
2023-09-04 02:00:00,0.49,0.0,0.49
2023-09-04 03:00:00,0.32,0.0,0.32
2023-09-04 04:00:00,0.35,0.0,0.35
2023-09-04 05:00:00,0.39,0.0,0.39
2023-09-04 06:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-04 07:00:00,0.5,0.0,0.5
2023-09-04 08:00:00,0.32,0.0,0.32
2023-09-04 09:00:00,0.11,0.24,-0.13
2023-09-04 10:00:00,0.0,0.65,-0.65
2023-09-04 11:00:00,0.0,1.47,-1.47
2023-09-04 12:00:00,0.09,1.54,-1.45
2023-09-04 13:00:00,0.01,2.07,-2.06
2023-09-04 14:00:00,0.0,2.16,-2.16
2023-09-04 15:00:00,0.01,1.81,-1.7999999999999998
2023-09-04 16:00:00,0.03,1.09,-1.06
2023-09-04 17:00:00,0.3,0.63,-0.32999999999999996
2023-09-04 18:00:00,0.97,0.01,0.96
2023-09-04 19:00:00,1.16,0.0,1.16
2023-09-04 20:00:00,0.86,0.0,0.86
2023-09-04 21:00:00,0.63,0.0,0.63
2023-09-04 22:00:00,0.44,0.0,0.44
2023-09-04 23:00:00,0.45,0.0,0.45
2023-09-05 00:00:00,0.53,0.0,0.53
2023-09-05 01:00:00,0.47,0.0,0.47
2023-09-05 02:00:00,0.51,0.0,0.51
2023-09-05 03:00:00,0.5800000000000001,0.0,0.5800000000000001
2023-09-05 04:00:00,0.32,0.0,0.32
2023-09-05 05:00:00,0.35,0.0,0.35
2023-09-05 06:00:00,0.36,0.0,0.36
2023-09-05 07:00:00,0.39,0.0,0.39
2023-09-05 08:00:00,0.2,0.060000000000000005,0.14
2023-09-05 09:00:00,0.04,0.5,-0.4599999999999999
2023-09-05 10:00:00,0.0,1.1,-1.1
2023-09-05 11:00:00,0.0,1.75,-1.75
2023-09-05 12:00:00,0.0,2.62,-2.62
2023-09-05 13:00:00,0.0,2.84,-2.84
2023-09-05 14:00:00,0.0,2.82,-2.82
2023-09-05 15:00:00,0.0,2.4299999999999997,-2.4299999999999997
2023-09-05 16:00:00,0.2,1.34,-1.14
2023-09-05 17:00:00,1.73,0.0,1.73
2023-09-05 18:00:00,1.68,0.0,1.68
2023-09-05 19:00:00,1.79,0.0,1.79
2023-09-05 20:00:00,1.31,0.0,1.31
2023-09-05 21:00:00,0.97,0.0,0.97
2023-09-05 22:00:00,0.85,0.0,0.85
2023-09-05 23:00:00,0.59,0.0,0.59
2023-09-06 00:00:00,0.42,0.0,0.42
2023-09-06 01:00:00,0.35,0.0,0.35
2023-09-06 02:00:00,0.34,0.0,0.34
2023-09-06 03:00:00,0.35,0.0,0.35
2023-09-06 04:00:00,0.36,0.0,0.36
2023-09-06 05:00:00,0.33,0.0,0.33
2023-09-06 06:00:00,0.35,0.0,0.35
2023-09-06 07:00:00,0.45999999999999996,0.0,0.45999999999999996
2023-09-06 08:00:00,0.37,0.01,0.36
2023-09-06 09:00:00,0.09999999999999999,0.17,-0.0700000000000001
2023-09-06 10:00:00,0.07,0.5800000000000001,-0.51
2023-09-06 11:00:00,0.0,1.48,-1.48
2023-09-06 12:00:00,0.0,1.96,-1.96
2023-09-06 13:00:00,0.0,2.35,-2.35
2023-09-06 14:00:00,0.0,3.06,-3.06
2023-09-06 15:00:00,0.06,2.05,-1.99
2023-09-06 16:00:00,0.0,1.21,-1.21
2023-09-06 17:00:00,0.4,0.77,-0.3700000000000001
2023-09-06 18:00:00,0.98,0.06,0.9199999999999999
2023-09-06 19:00:00,0.85,0.0,0.85
2023-09-06 20:00:00,0.94,0.0,0.94
2023-09-06 21:00:00,0.8500000000000001,0.0,0.8500000000000001
2023-09-06 22:00:00,0.66,0.0,0.66
2023-09-06 23:00:00,0.52,0.0,0.52
2023-09-07 00:00:00,0.44,0.0,0.44
2023-09-07 01:00:00,0.34,0.0,0.34
2023-09-07 02:00:00,0.32,0.0,0.32
2023-09-07 03:00:00,0.4,0.0,0.4
2023-09-07 04:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-07 05:00:00,0.3,0.0,0.3
2023-09-07 06:00:00,0.36,0.0,0.36
2023-09-07 07:00:00,1.02,0.0,1.02
2023-09-07 08:00:00,0.09,0.04,0.05
2023-09-07 09:00:00,0.0,0.39,-0.39
2023-09-07 10:00:00,0.0,0.8300000000000001,-0.8300000000000001
2023-09-07 11:00:00,0.01,1.6,-1.59
2023-09-07 12:00:00,0.0,1.7800000000000002,-1.7800000000000002
2023-09-07 13:00:00,0.0,2.96,-2.96
2023-09-07 14:00:00,0.0,1.71,-1.71
2023-09-07 15:00:00,0.03,2.06,-2.03
2023-09-07 16:00:00,0.14,2.04,-1.9
2023-09-07 17:00:00,0.37,1.08,-0.7100000000000002
2023-09-07 18:00:00,0.59,0.06999999999999999,0.52
2023-09-07 19:00:00,1.9699999999999998,0.0,1.9699999999999998
2023-09-07 20:00:00,1.5,0.0,1.5
2023-09-07 21:00:00,1.83,0.0,1.83
2023-09-07 22:00:00,0.8,0.0,0.8
2023-09-07 23:00:00,0.4,0.0,0.4
2023-09-08 00:00:00,0.34,0.0,0.34
2023-09-08 01:00:00,0.39,0.0,0.39
2023-09-08 02:00:00,0.36,0.0,0.36
2023-09-08 03:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-08 04:00:00,0.3,0.0,0.3
2023-09-08 05:00:00,0.39,0.0,0.39
2023-09-08 06:00:00,0.36,0.0,0.36
2023-09-08 07:00:00,0.62,0.0,0.62
2023-09-08 08:00:00,0.5700000000000001,0.0,0.5700000000000001
2023-09-08 09:00:00,0.42,0.0,0.42
2023-09-08 10:00:00,0.32,0.0,0.32
2023-09-08 11:00:00,0.0,0.91,-0.91
2023-09-08 12:00:00,0.04,1.28,-1.2399999999999998
2023-09-08 13:00:00,0.0,2.16,-2.16
2023-09-08 14:00:00,0.12000000000000001,1.58,-1.46
2023-09-08 15:00:00,0.04,2.06,-2.02
2023-09-08 16:00:00,0.0,2.56,-2.56
2023-09-08 17:00:00,1.73,0.11,1.62
2023-09-08 18:00:00,0.42,0.71,-0.2899999999999999
2023-09-08 19:00:00,0.6900000000000001,0.05,0.64
2023-09-08 20:00:00,0.7000000000000001,0.0,0.7000000000000001
2023-09-08 21:00:00,0.71,0.0,0.71
2023-09-08 22:00:00,0.6,0.0,0.6
2023-09-08 23:00:00,0.38,0.0,0.38
2023-09-09 00:00:00,0.43,0.0,0.43
2023-09-09 01:00:00,0.39,0.0,0.39
2023-09-09 02:00:00,0.33,0.0,0.33
2023-09-09 03:00:00,0.33,0.0,0.33
2023-09-09 04:00:00,0.38,0.0,0.38
2023-09-09 05:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-09 06:00:00,0.35,0.0,0.35
2023-09-09 07:00:00,0.49,0.0,0.49
2023-09-09 08:00:00,0.22,0.15,0.0700000000000001
2023-09-09 09:00:00,0.04,0.36,-0.32
2023-09-09 10:00:00,0.0,0.42000000000000004,-0.42000000000000004
2023-09-09 11:00:00,0.01,0.36,-0.35
2023-09-09 12:00:00,0.05,0.19,-0.14
2023-09-09 13:00:00,0.0,0.62,-0.62
2023-09-09 14:00:00,0.0,1.5300000000000002,-1.5300000000000002
2023-09-09 15:00:00,0.0,1.6400000000000001,-1.6400000000000001
2023-09-09 16:00:00,0.01,1.3900000000000001,-1.3800000000000001
2023-09-09 17:00:00,1.17,0.2,0.97
2023-09-09 18:00:00,1.26,0.0,1.26
2023-09-09 19:00:00,0.99,0.0,0.99
2023-09-09 20:00:00,0.6200000000000001,0.0,0.6200000000000001
2023-09-09 21:00:00,0.6799999999999999,0.0,0.6799999999999999
2023-09-09 22:00:00,0.6,0.0,0.6
2023-09-09 23:00:00,0.52,0.0,0.52
2023-09-10 00:00:00,0.54,0.0,0.54
2023-09-10 01:00:00,0.56,0.0,0.56
2023-09-10 02:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-10 03:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-10 04:00:00,0.44,0.0,0.44
2023-09-10 05:00:00,0.33,0.0,0.33
2023-09-10 06:00:00,0.31,0.0,0.31
2023-09-10 07:00:00,0.28,0.0,0.28
2023-09-10 08:00:00,0.11,0.06999999999999999,0.0399999999999999
2023-09-10 09:00:00,0.02,0.25,-0.23
2023-09-10 10:00:00,0.55,0.38,0.17000000000000004
2023-09-10 11:00:00,1.06,0.41000000000000003,0.65
2023-09-10 12:00:00,0.030000000000000002,1.4400000000000002,-1.4100000000000001
2023-09-10 13:00:00,0.0,2.01,-2.01
2023-09-10 14:00:00,0.0,3.3499999999999996,-3.3499999999999996
2023-09-10 15:00:00,0.04,2.45,-2.41
2023-09-10 16:00:00,0.14,1.92,-1.7799999999999998
2023-09-10 17:00:00,0.02,1.6600000000000001,-1.6400000000000001
2023-09-10 18:00:00,0.55,0.52,0.02999999999999997
2023-09-10 19:00:00,0.98,0.0,0.98
2023-09-10 20:00:00,0.93,0.0,0.93
2023-09-10 21:00:00,1.12,0.0,1.12
2023-09-10 22:00:00,0.6,0.0,0.6
2023-09-10 23:00:00,0.45,0.0,0.45
2023-09-11 00:00:00,0.38,0.0,0.38
2023-09-11 01:00:00,0.4,0.0,0.4
2023-09-11 02:00:00,0.35,0.0,0.35
2023-09-11 03:00:00,0.28,0.0,0.28
2023-09-11 04:00:00,0.4,0.0,0.4
2023-09-11 05:00:00,0.33,0.0,0.33
2023-09-11 06:00:00,0.30000000000000004,0.0,0.30000000000000004
2023-09-11 07:00:00,0.33,0.0,0.33
2023-09-11 08:00:00,0.34,0.0,0.34
2023-09-11 09:00:00,0.2,0.07,0.13
2023-09-11 10:00:00,0.01,0.98,-0.97
2023-09-11 11:00:00,0.03,1.0,-0.9699999999999999
2023-09-11 12:00:00,0.16,1.3900000000000001,-1.23
2023-09-11 13:00:00,0.01,2.3899999999999997,-2.38
2023-09-11 14:00:00,0.19,0.30000000000000004,-0.11000000000000001
2023-09-11 15:00:00,0.0,2.11,-2.11
2023-09-11 16:00:00,0.1,0.30000000000000004,-0.2
2023-09-11 17:00:00,0.03,1.27,-1.24
2023-09-11 18:00:00,0.97,0.25,0.7199999999999998
2023-09-11 19:00:00,1.14,0.0,1.14
2023-09-11 20:00:00,1.27,0.0,1.27
2023-09-11 21:00:00,0.7,0.0,0.7
2023-09-11 22:00:00,0.52,0.0,0.52
2023-09-11 23:00:00,0.5,0.0,0.5
2023-09-12 00:00:00,0.39,0.0,0.39
2023-09-12 01:00:00,0.33999999999999997,0.0,0.33999999999999997
2023-09-12 02:00:00,0.34,0.0,0.34
2023-09-12 03:00:00,0.38,0.0,0.38
2023-09-12 04:00:00,0.35,0.0,0.35
2023-09-12 05:00:00,0.36,0.0,0.36
2023-09-12 06:00:00,0.32,0.0,0.32
2023-09-12 07:00:00,0.77,0.0,0.77
2023-09-12 08:00:00,0.82,0.05,0.77
2023-09-12 09:00:00,0.06,0.12,-0.06
